client_id,age,job,marital,education,credit_default,mortgage,contact_duration,number_contacts,previous_campaign_contacts,previous_outcome,cons_price_idx,euribor_three_months,campaign_outcome,date
31109,48.0,Technician,Single,Professional.Course,No,Yes,02:22,2,0,Nonexistent,92.893,1.334,Failed,2022-05-25
21995,29.0,Technician,Single,University.Degree,No,No,13:17,2,0,Nonexistent,93.444,4.964,Failed,2022-08-29
22249,38.0,Admin.,Married,University.Degree,No,Yes,00:43,2,0,Nonexistent,93.444,4.963,Failed,2022-08-30
12558,41.0,Entrepreneur,Married,Basic.4Y,No,No,08:51,1,0,Nonexistent,93.918,4.96,Failed,2022-07-03
5358,51.0,Blue-Collar,Married,Basic.9Y,No,No,05:04,2,0,Nonexistent,93.994,4.857,Failed,2022-05-02
34645,38.0,Admin.,Married,University.Degree,No,Yes,02:52,2,1,Failure,92.893,1.266,Failed,2022-05-24
34912,38.0,Admin.,Married,University.Degree,No,Yes,04:30,1,0,Nonexistent,92.893,1.25,Failed,2022-05-05
9667,32.0,Services,Married,High.School,No,No,01:38,4,0,Nonexistent,94.465,4.961,Failed,2022-06-19
33148,28.0,Admin.,Single,High.School,No,Yes,00:52,1,0,Nonexistent,92.893,1.291,Failed,2022-05-05
26963,31.0,Management,Single,University.Degree,No,No,01:36,5,0,Nonexistent,93.2,4.076,Failed,2022-11-12
9645,60.0,Management,Married,University.Degree,No,No,01:40,1,0,Nonexistent,94.465,4.961,Failed,2022-06-08
34903,35.0,Blue-Collar,Divorced,Basic.9Y,No,No,06:49,1,1,Failure,92.893,1.25,Successful,2022-05-07
31353,33.0,Entrepreneur,Married,University.Degree,No,Yes,01:32,2,1,Failure,92.893,1.334,Failed,2022-05-18
5994,35.0,Services,Single,High.School,No,No,03:54,1,0,Nonexistent,93.994,4.857,Failed,2022-05-28
20186,35.0,Technician,Married,University.Degree,No,Yes,02:56,2,0,Nonexistent,93.444,4.965,Failed,2022-08-16
24593,43.0,Admin.,Divorced,High.School,No,No,01:32,3,0,Nonexistent,93.2,4.191,Failed,2022-11-02
34470,33.0,Blue-Collar,Single,Basic.9Y,No,No,17:55,1,1,Failure,92.893,1.266,Successful,2022-05-11
37975,48.0,Technician,Married,Professional.Course,No,Yes,11:09,1,0,Nonexistent,92.379,0.797,Failed,2022-09-29
34595,30.0,Blue-Collar,Married,Basic.6Y,No,No,02:44,2,1,Failure,92.893,1.266,Failed,2022-05-24
24201,53.0,Unemployed,Married,University.Degree,No,Yes,01:04,1,0,Nonexistent,93.2,4.191,Failed,2022-11-18
30665,36.0,Admin.,Divorced,High.School,No,Yes,00:19,2,0,Nonexistent,92.893,1.344,Failed,2022-05-31
4108,38.0,Admin.,Divorced,University.Degree,No,Yes,01:40,1,0,Nonexistent,93.994,4.858,Failed,2022-05-08
34634,39.0,Entrepreneur,Married,Basic.9Y,No,Yes,02:38,2,0,Nonexistent,92.893,1.266,Failed,2022-05-14
35291,23.0,Admin.,Single,High.School,No,No,00:13,8,0,Nonexistent,92.893,1.25,Failed,2022-05-19
24757,31.0,Admin.,Married,University.Degree,No,Yes,01:04,1,0,Nonexistent,93.2,4.153,Failed,2022-11-12
4061,24.0,Technician,Single,Professional.Course,No,No,02:29,4,0,Nonexistent,93.994,4.858,Failed,2022-05-14
16594,38.0,Admin.,Single,University.Degree,No,No,10:38,2,0,Nonexistent,93.918,4.963,Failed,2022-07-04
298,35.0,Services,Divorced,High.School,No,No,02:02,3,0,Nonexistent,93.994,4.857,Failed,2022-05-13
387,48.0,Housemaid,Married,Basic.6Y,No,Yes,08:21,4,0,Nonexistent,93.994,4.857,Failed,2022-05-31
35406,25.0,Admin.,Single,University.Degree,No,Yes,00:11,7,1,Failure,92.893,1.25,Failed,2022-05-24
2097,35.0,Technician,Married,Professional.Course,No,Yes,13:52,3,0,Nonexistent,93.994,4.857,Failed,2022-05-28
19913,53.0,Blue-Collar,Married,Basic.4Y,No,Yes,02:28,5,0,Nonexistent,93.444,4.966,Failed,2022-08-19
27578,59.0,Technician,Single,Professional.Course,No,Yes,04:06,2,0,Nonexistent,93.2,4.021,Failed,2022-11-04
34697,38.0,Admin.,Married,University.Degree,No,No,08:55,1,0,Nonexistent,92.893,1.266,Failed,2022-05-02
5627,36.0,Entrepreneur,Married,University.Degree,No,Yes,07:53,5,0,Nonexistent,93.994,4.857,Failed,2022-05-17
30870,38.0,Entrepreneur,Married,Basic.4Y,No,No,03:04,1,1,Failure,92.893,1.344,Failed,2022-05-26
6281,29.0,Technician,Married,Professional.Course,No,No,01:04,1,0,Nonexistent,93.994,4.857,Failed,2022-05-29
9889,31.0,Blue-Collar,Married,Basic.6Y,No,No,01:02,1,0,Nonexistent,94.465,4.959,Failed,2022-06-09
19265,55.0,Technician,Married,University.Degree,No,No,05:58,1,0,Nonexistent,93.444,4.967,Failed,2022-08-28
7317,32.0,Blue-Collar,Married,Basic.6Y,No,Yes,00:52,3,0,Nonexistent,93.994,4.86,Failed,2022-05-13
31482,34.0,Services,Married,High.School,No,No,03:35,2,2,Failure,92.893,1.334,Failed,2022-05-06
20510,35.0,Technician,Married,High.School,No,No,01:52,1,0,Nonexistent,93.444,4.966,Failed,2022-08-02
2498,49.0,Services,Married,High.School,No,Yes,02:41,1,0,Nonexistent,93.994,4.856,Failed,2022-05-04
31219,36.0,Technician,Single,Professional.Course,No,No,00:45,1,0,Nonexistent,92.893,1.334,Failed,2022-05-14
31183,31.0,Services,Single,High.School,No,Yes,03:54,1,0,Nonexistent,92.893,1.334,Failed,2022-05-15
1338,37.0,Admin.,Divorced,University.Degree,No,Yes,01:33,2,0,Nonexistent,93.994,4.855,Failed,2022-05-31
25079,37.0,Retired,Divorced,Basic.9Y,No,Yes,03:21,1,1,Failure,93.2,4.153,Failed,2022-11-12
30076,50.0,Admin.,Married,University.Degree,No,Yes,02:40,1,0,Nonexistent,93.075,1.4,Successful,2022-04-12
22324,33.0,Admin.,Single,University.Degree,No,Yes,11:26,4,0,Nonexistent,93.444,4.963,Successful,2022-08-31
25296,34.0,Management,Single,Professional.Course,No,Yes,06:40,2,0,Nonexistent,93.2,4.153,Failed,2022-11-28
21821,31.0,Admin.,Single,University.Degree,No,No,04:55,1,0,Nonexistent,93.444,4.964,Failed,2022-08-14
12065,38.0,Admin.,Single,University.Degree,No,No,01:19,1,0,Nonexistent,94.465,4.947,Failed,2022-06-05
31311,33.0,Services,Married,High.School,No,No,01:46,1,0,Nonexistent,92.893,1.334,Failed,2022-05-25
14459,42.0,Self-Employed,Divorced,Basic.6Y,No,Yes,01:34,3,0,Nonexistent,93.918,4.961,Failed,2022-07-20
30438,46.0,Technician,Married,High.School,No,No,01:00,5,1,Success,92.893,1.354,Failed,2022-05-02
10708,33.0,Admin.,Married,High.School,No,No,01:36,2,0,Nonexistent,94.465,4.961,Failed,2022-06-08
34001,35.0,Blue-Collar,Married,Basic.6Y,No,No,10:22,3,0,Nonexistent,92.893,1.281,Successful,2022-05-15
15949,27.0,Blue-Collar,Single,Basic.9Y,No,Yes,00:21,31,0,Nonexistent,93.918,4.96,Failed,2022-07-14
22922,55.0,Blue-Collar,Married,Basic.9Y,No,Yes,04:40,3,0,Nonexistent,93.444,4.965,Failed,2022-08-27
26223,53.0,Management,Married,University.Degree,No,No,02:16,1,0,Nonexistent,93.2,4.076,Failed,2022-11-16
9960,51.0,Unemployed,Married,High.School,No,Yes,03:24,2,0,Nonexistent,94.465,4.959,Failed,2022-06-23
15370,38.0,Admin.,Married,University.Degree,No,No,01:24,2,0,Nonexistent,93.918,4.957,Failed,2022-07-22
35913,53.0,Technician,Married,Professional.Course,No,No,07:01,1,0,Nonexistent,92.893,1.264,Successful,2022-05-07
22537,38.0,Technician,Single,University.Degree,No,Yes,09:32,1,0,Nonexistent,93.444,4.964,Failed,2022-08-28
32071,39.0,Admin.,Single,University.Degree,No,Yes,02:30,2,0,Nonexistent,92.893,1.313,Failed,2022-05-29
33736,38.0,Self-Employed,Married,Basic.9Y,No,No,05:55,4,0,Nonexistent,92.893,1.281,Failed,2022-05-10
3126,31.0,Entrepreneur,Single,Basic.9Y,No,No,03:03,1,0,Nonexistent,93.994,4.86,Failed,2022-05-02
11958,39.0,Admin.,Single,High.School,No,No,03:03,3,0,Nonexistent,94.465,4.958,Failed,2022-06-02
20137,33.0,Technician,Married,High.School,No,Yes,01:59,1,0,Nonexistent,93.444,4.965,Failed,2022-08-07
22676,48.0,Admin.,Married,University.Degree,No,Yes,04:06,7,0,Nonexistent,93.444,4.964,Failed,2022-08-23
38375,38.0,Blue-Collar,Married,Basic.9Y,No,Yes,02:47,3,0,Nonexistent,92.431,0.739,Failed,2022-10-05
26076,33.0,Technician,Married,University.Degree,No,No,01:31,2,0,Nonexistent,93.2,4.12,Failed,2022-11-21
24234,30.0,Services,Married,University.Degree,No,Yes,02:15,1,0,Nonexistent,93.2,4.191,Failed,2022-11-17
21469,33.0,Technician,Single,Professional.Course,No,No,03:13,1,0,Nonexistent,93.444,4.963,Failed,2022-08-06
24875,43.0,Blue-Collar,Single,Basic.4Y,No,Yes,02:55,1,1,Failure,93.2,4.153,Failed,2022-11-09
28875,34.0,Blue-Collar,Married,Basic.9Y,No,No,05:40,1,1,Failure,93.075,1.41,Failed,2022-04-11
9016,32.0,Technician,Married,Professional.Course,No,No,13:25,2,0,Nonexistent,94.465,4.866,Failed,2022-06-26
380,30.0,Blue-Collar,Single,Basic.9Y,No,No,03:04,2,0,Nonexistent,93.994,4.857,Failed,2022-05-18
7713,42.0,Technician,Divorced,University.Degree,No,Yes,00:46,3,0,Nonexistent,93.994,4.864,Failed,2022-05-24
9125,43.0,Blue-Collar,Married,Basic.9Y,No,No,06:44,3,0,Nonexistent,94.465,4.967,Failed,2022-06-27
27174,57.0,Admin.,Divorced,University.Degree,No,No,03:09,3,0,Nonexistent,93.2,4.021,Failed,2022-11-15
37294,36.0,Blue-Collar,Married,Basic.9Y,No,No,02:33,2,1,Failure,92.201,0.884,Failed,2022-08-19
28103,50.0,Blue-Collar,Married,Basic.4Y,No,Yes,01:40,3,0,Nonexistent,93.075,1.479,Failed,2022-04-12
6095,38.0,Admin.,Married,University.Degree,No,No,02:19,1,0,Nonexistent,93.994,4.857,Failed,2022-05-10
19815,36.0,Admin.,Married,Professional.Course,No,No,02:52,1,0,Nonexistent,93.444,4.966,Failed,2022-08-22
28547,30.0,Admin.,Married,University.Degree,No,No,06:29,2,1,Failure,93.075,1.415,Failed,2022-04-27
41099,59.0,Admin.,Divorced,High.School,No,No,05:57,3,2,Success,94.767,1.05,Successful,2022-11-27
13802,24.0,Services,Single,University.Degree,No,No,01:53,6,0,Nonexistent,93.918,4.963,Failed,2022-07-16
27191,39.0,Self-Employed,Single,High.School,No,Yes,02:49,1,0,Nonexistent,93.2,4.021,Failed,2022-11-03
39128,59.0,Management,Married,University.Degree,No,No,01:52,4,1,Failure,92.713,0.7,Failed,2022-12-21
12538,57.0,Entrepreneur,Married,University.Degree,No,Yes,04:28,9,0,Nonexistent,93.918,4.96,Failed,2022-07-15
35487,29.0,Services,Married,High.School,No,Yes,01:27,6,1,Failure,92.893,1.244,Failed,2022-05-06
11873,51.0,Blue-Collar,Divorced,Basic.9Y,No,No,03:17,6,0,Nonexistent,94.465,4.959,Failed,2022-06-28
40107,19.0,Student,Single,Basic.9Y,No,Yes,03:56,2,0,Nonexistent,94.215,0.827,Failed,2022-07-18
3289,38.0,Admin.,Married,University.Degree,No,Yes,02:20,3,0,Nonexistent,93.994,4.86,Failed,2022-05-11
17683,43.0,Blue-Collar,Married,Basic.9Y,No,Yes,06:33,2,0,Nonexistent,93.918,4.961,Failed,2022-07-17
40785,32.0,Technician,Married,Basic.9Y,No,No,03:03,1,5,Success,94.199,0.879,Successful,2022-09-21
26798,53.0,Admin.,Divorced,High.School,No,Yes,01:55,2,1,Failure,93.2,4.076,Failed,2022-11-20
19771,47.0,Self-Employed,Married,Basic.9Y,No,Yes,02:26,1,0,Nonexistent,93.444,4.966,Failed,2022-08-17
5407,28.0,Admin.,Married,University.Degree,No,No,01:03,2,0,Nonexistent,93.994,4.857,Failed,2022-05-13
3316,35.0,Admin.,Single,University.Degree,No,No,02:15,1,0,Nonexistent,93.994,4.86,Failed,2022-05-19
28941,38.0,Admin.,Married,University.Degree,No,Yes,03:19,2,1,Failure,93.075,1.405,Failed,2022-04-23
27572,50.0,Services,Single,High.School,No,Yes,19:55,2,0,Nonexistent,93.2,4.021,Failed,2022-11-04
18451,43.0,Services,Married,High.School,No,No,02:06,19,0,Nonexistent,93.918,4.968,Failed,2022-07-23
20258,38.0,Admin.,Single,University.Degree,No,Yes,12:00,1,0,Nonexistent,93.444,4.965,Successful,2022-08-21
9152,38.0,Admin.,Married,University.Degree,No,No,03:09,3,0,Nonexistent,94.465,4.967,Failed,2022-06-09
5739,40.0,Blue-Collar,Married,High.School,No,No,02:30,1,0,Nonexistent,93.994,4.857,Failed,2022-05-08
23170,52.0,Unemployed,Divorced,High.School,No,No,01:36,2,0,Nonexistent,93.444,4.965,Failed,2022-08-29
27442,58.0,Admin.,Married,University.Degree,No,No,03:06,2,0,Nonexistent,93.2,4.021,Failed,2022-11-01
40685,38.0,Technician,Single,Professional.Course,No,Yes,06:26,2,1,Success,94.199,0.879,Successful,2022-09-04
10735,50.0,Management,Married,Basic.4Y,No,No,14:07,3,0,Nonexistent,94.465,4.961,Failed,2022-06-14
14545,25.0,Admin.,Single,High.School,No,Yes,00:53,1,0,Nonexistent,93.918,4.961,Failed,2022-07-20
34303,38.0,Admin.,Single,University.Degree,No,Yes,02:26,3,0,Nonexistent,92.893,1.266,Failed,2022-05-19
34391,35.0,Admin.,Married,University.Degree,No,No,00:17,7,0,Nonexistent,92.893,1.266,Failed,2022-05-11
37230,38.0,Admin.,Single,University.Degree,No,Yes,02:22,1,2,Success,92.201,0.881,Successful,2022-08-09
36861,25.0,Admin.,Married,University.Degree,No,Yes,01:04,1,0,Nonexistent,92.963,1.252,Failed,2022-06-09
8355,31.0,Unemployed,Divorced,Basic.4Y,No,Yes,13:21,1,0,Nonexistent,94.465,4.864,Successful,2022-06-09
19068,59.0,Retired,Married,University.Degree,No,Yes,02:43,1,0,Nonexistent,93.444,4.968,Failed,2022-08-15
12642,54.0,Services,Married,High.School,No,Yes,00:36,33,0,Nonexistent,93.918,4.96,Failed,2022-07-06
30446,44.0,Entrepreneur,Single,Professional.Course,No,No,01:14,1,0,Nonexistent,92.893,1.354,Failed,2022-05-17
4705,53.0,Blue-Collar,Married,Basic.9Y,No,No,14:32,5,0,Nonexistent,93.994,4.858,Failed,2022-05-13
6343,38.0,Admin.,Single,University.Degree,No,Yes,02:04,2,0,Nonexistent,93.994,4.857,Failed,2022-05-14
13424,27.0,Technician,Divorced,Professional.Course,No,Yes,04:03,5,0,Nonexistent,93.918,4.962,Failed,2022-07-19
10452,47.0,Blue-Collar,Married,Basic.9Y,No,No,02:26,3,0,Nonexistent,94.465,4.96,Failed,2022-06-24
13325,28.0,Services,Single,University.Degree,No,Yes,01:30,1,0,Nonexistent,93.918,4.962,Failed,2022-07-28
26988,31.0,Services,Married,High.School,No,No,04:43,5,0,Nonexistent,93.2,4.076,Failed,2022-11-25
35353,29.0,Admin.,Single,High.School,No,No,02:18,2,1,Failure,92.893,1.25,Failed,2022-05-21
21220,45.0,Technician,Married,Professional.Course,No,Yes,01:35,4,0,Nonexistent,93.444,4.963,Failed,2022-08-09
20888,47.0,Housemaid,Married,High.School,No,Yes,01:47,1,0,Nonexistent,93.444,4.964,Failed,2022-08-13
2210,37.0,Admin.,Married,University.Degree,No,No,01:29,3,0,Nonexistent,93.994,4.857,Failed,2022-05-15
23744,38.0,Admin.,Single,University.Degree,No,Yes,00:48,8,0,Nonexistent,93.444,4.962,Failed,2022-08-12
7792,34.0,Blue-Collar,Divorced,Basic.4Y,No,No,02:58,1,0,Nonexistent,94.465,4.865,Failed,2022-06-01
33977,36.0,Blue-Collar,Married,Basic.4Y,No,Yes,05:00,1,1,Failure,92.893,1.281,Failed,2022-05-15
37060,30.0,Self-Employed,Single,University.Degree,No,Yes,01:30,3,0,Nonexistent,92.469,1.029,Failed,2022-07-03
24319,35.0,Management,Single,University.Degree,No,No,03:34,1,0,Nonexistent,93.2,4.191,Failed,2022-11-30
20988,32.0,Technician,Single,University.Degree,No,Yes,02:13,2,0,Nonexistent,93.444,4.964,Failed,2022-08-05
10742,29.0,Student,Married,High.School,No,No,02:16,2,0,Nonexistent,94.465,4.961,Failed,2022-06-30
39718,24.0,Unemployed,Single,High.School,No,No,06:15,2,0,Nonexistent,93.876,0.697,Successful,2022-05-12
37828,46.0,Housemaid,Married,Basic.4Y,No,Yes,02:34,2,0,Nonexistent,92.201,0.829,Failed,2022-08-23
27337,39.0,Services,Divorced,High.School,No,Yes,02:43,1,0,Nonexistent,93.2,4.021,Failed,2022-11-25
6058,45.0,Technician,Single,Professional.Course,No,Yes,02:01,4,0,Nonexistent,93.994,4.857,Failed,2022-05-11
10657,33.0,Technician,Married,University.Degree,No,No,02:56,3,0,Nonexistent,94.465,4.961,Failed,2022-06-15
3661,49.0,Admin.,Divorced,High.School,No,Yes,13:07,1,0,Nonexistent,93.994,4.859,Successful,2022-05-20
37580,31.0,Admin.,Married,University.Degree,No,No,14:40,3,0,Nonexistent,92.201,0.869,Successful,2022-08-29
34311,23.0,Admin.,Single,High.School,No,Yes,10:38,1,1,Success,92.893,1.266,Failed,2022-05-17
19716,38.0,Admin.,Single,University.Degree,No,No,02:53,3,0,Nonexistent,93.444,4.968,Failed,2022-08-02
40176,31.0,Admin.,Married,High.School,No,No,02:16,8,0,Nonexistent,94.215,0.861,Failed,2022-07-18
3998,52.0,Management,Married,High.School,No,No,00:31,1,0,Nonexistent,93.994,4.858,Failed,2022-05-28
6219,33.0,Admin.,Married,Basic.9Y,No,Yes,02:20,2,0,Nonexistent,93.994,4.857,Failed,2022-05-08
34520,32.0,Services,Divorced,High.School,No,No,01:37,1,1,Failure,92.893,1.266,Failed,2022-05-23
19802,51.0,Blue-Collar,Married,Basic.4Y,No,No,01:42,2,0,Nonexistent,93.444,4.966,Failed,2022-08-14
38677,32.0,Blue-Collar,Married,Basic.4Y,No,Yes,01:51,8,0,Nonexistent,92.649,0.716,Failed,2022-11-01
5814,56.0,Retired,Married,Basic.4Y,No,Yes,01:43,2,0,Nonexistent,93.994,4.857,Failed,2022-05-06
25371,34.0,Self-Employed,Single,High.School,No,Yes,09:41,4,0,Nonexistent,93.2,4.153,Failed,2022-11-11
13452,25.0,Blue-Collar,Single,Basic.9Y,No,Yes,03:56,4,0,Nonexistent,93.918,4.962,Failed,2022-07-27
28975,36.0,Technician,Married,Professional.Course,No,Yes,18:15,1,1,Failure,93.075,1.405,Successful,2022-04-07
31613,39.0,Admin.,Married,High.School,No,Yes,02:21,8,0,Nonexistent,92.893,1.327,Failed,2022-05-14
36439,40.0,Admin.,Married,University.Degree,No,Yes,03:12,1,0,Nonexistent,92.963,1.262,Successful,2022-06-22
28337,58.0,Retired,Married,University.Degree,No,Yes,10:24,1,0,Nonexistent,93.075,1.445,Successful,2022-04-30
15214,29.0,Unemployed,Married,University.Degree,No,Yes,12:18,3,0,Nonexistent,93.918,4.958,Failed,2022-07-31
30263,56.0,Entrepreneur,Married,University.Degree,No,Yes,07:52,1,0,Nonexistent,93.075,1.365,Failed,2022-04-05
9056,48.0,Blue-Collar,Married,Basic.4Y,No,No,04:00,2,0,Nonexistent,94.465,4.866,Failed,2022-06-18
2697,38.0,Blue-Collar,Married,Basic.6Y,No,Yes,07:56,1,0,Nonexistent,93.994,4.859,Successful,2022-05-07
10484,36.0,Services,Married,High.School,No,No,00:49,2,0,Nonexistent,94.465,4.961,Failed,2022-06-29
20849,34.0,Technician,Single,University.Degree,No,Yes,01:55,1,0,Nonexistent,93.444,4.964,Failed,2022-08-02
41059,38.0,Admin.,Married,University.Degree,No,No,01:11,1,0,Nonexistent,94.601,1.045,Failed,2022-10-11
6384,53.0,Services,Divorced,University.Degree,No,Yes,00:22,16,0,Nonexistent,93.994,4.857,Failed,2022-05-31
5641,36.0,Blue-Collar,Married,Basic.9Y,No,Yes,02:11,4,0,Nonexistent,93.994,4.857,Failed,2022-05-26
17636,41.0,Admin.,Married,High.School,No,Yes,01:16,3,0,Nonexistent,93.918,4.962,Failed,2022-07-04
35638,21.0,Blue-Collar,Single,Basic.9Y,No,Yes,03:59,2,0,Nonexistent,92.893,1.244,Failed,2022-05-10
33021,42.0,Blue-Collar,Married,Basic.4Y,No,Yes,05:47,2,0,Nonexistent,92.893,1.299,Failed,2022-05-15
7020,34.0,Management,Married,University.Degree,No,No,03:07,3,0,Nonexistent,93.994,4.86,Failed,2022-05-30
24689,52.0,Management,Married,University.Degree,No,No,00:22,3,0,Nonexistent,93.2,4.191,Failed,2022-11-17
14704,38.0,Admin.,Divorced,University.Degree,No,No,06:59,8,0,Nonexistent,93.918,4.961,Failed,2022-07-09
29539,36.0,Technician,Married,High.School,No,Yes,00:42,1,0,Nonexistent,93.075,1.405,Failed,2022-04-15
459,40.0,Blue-Collar,Married,Basic.6Y,No,No,00:53,1,0,Nonexistent,93.994,4.857,Failed,2022-05-09
25226,54.0,Admin.,Divorced,University.Degree,No,Yes,05:55,2,0,Nonexistent,93.2,4.153,Failed,2022-11-14
32802,32.0,Technician,Married,High.School,No,Yes,05:29,3,0,Nonexistent,92.893,1.299,Failed,2022-05-23
3082,32.0,Admin.,Single,Basic.9Y,No,No,00:44,3,0,Nonexistent,93.994,4.86,Failed,2022-05-10
27395,32.0,Admin.,Single,University.Degree,No,Yes,11:58,1,0,Nonexistent,93.2,4.021,Failed,2022-11-21
22020,47.0,Technician,Married,Professional.Course,No,Yes,02:55,3,0,Nonexistent,93.444,4.964,Failed,2022-08-23
2153,37.0,Self-Employed,Divorced,University.Degree,No,Yes,09:56,1,0,Nonexistent,93.994,4.857,Failed,2022-05-29
15868,38.0,Admin.,Married,University.Degree,No,No,04:58,1,0,Nonexistent,93.918,4.96,Failed,2022-07-07
6797,25.0,Technician,Single,Professional.Course,No,Yes,01:44,2,0,Nonexistent,93.994,4.857,Failed,2022-05-01
21541,38.0,Admin.,Divorced,University.Degree,No,Yes,15:50,3,0,Nonexistent,93.444,4.963,Successful,2022-08-26
3508,37.0,Technician,Married,Professional.Course,No,Yes,02:55,2,0,Nonexistent,93.994,4.86,Failed,2022-05-18
20745,57.0,Blue-Collar,Married,Basic.9Y,No,No,02:55,1,0,Nonexistent,93.444,4.965,Failed,2022-08-20
24672,36.0,Services,Married,High.School,No,No,01:26,2,0,Nonexistent,93.2,4.191,Failed,2022-11-23
5327,49.0,Admin.,Divorced,University.Degree,No,No,00:24,1,0,Nonexistent,93.994,4.857,Failed,2022-05-05
24541,54.0,Housemaid,Single,Basic.9Y,No,No,02:38,1,1,Failure,93.2,4.191,Failed,2022-11-30
11900,39.0,Admin.,Married,High.School,No,Yes,00:09,19,0,Nonexistent,94.465,4.959,Failed,2022-06-01
13371,38.0,Blue-Collar,Single,University.Degree,No,Yes,07:38,1,0,Nonexistent,93.918,4.962,Failed,2022-07-08
3353,38.0,Admin.,Divorced,University.Degree,No,No,16:13,2,0,Nonexistent,93.994,4.86,Failed,2022-05-05
32705,42.0,Management,Married,University.Degree,No,Yes,09:28,1,0,Nonexistent,92.893,1.299,Failed,2022-05-11
7492,46.0,Blue-Collar,Divorced,Basic.4Y,No,Yes,02:37,3,0,Nonexistent,93.994,4.864,Failed,2022-05-10
25285,31.0,Technician,Single,University.Degree,No,No,01:50,1,1,Failure,93.2,4.153,Failed,2022-11-21
1149,59.0,Retired,Married,University.Degree,No,No,07:05,6,0,Nonexistent,93.994,4.855,Failed,2022-05-19
18970,38.0,Admin.,Married,University.Degree,No,Yes,06:10,2,0,Nonexistent,93.444,4.97,Failed,2022-08-21
11641,33.0,Blue-Collar,Single,Basic.9Y,No,No,00:16,18,0,Nonexistent,94.465,4.959,Failed,2022-06-09
12597,38.0,Admin.,Single,University.Degree,No,Yes,01:53,4,0,Nonexistent,93.918,4.96,Failed,2022-07-05
1385,56.0,Blue-Collar,Married,Basic.4Y,No,No,00:20,2,0,Nonexistent,93.994,4.855,Failed,2022-05-08
5963,41.0,Services,Married,University.Degree,No,Yes,05:36,2,0,Nonexistent,93.994,4.857,Failed,2022-05-05
22900,53.0,Blue-Collar,Married,Basic.6Y,No,Yes,01:04,5,0,Nonexistent,93.444,4.965,Failed,2022-08-08
13033,48.0,Technician,Divorced,Professional.Course,No,Yes,04:03,5,0,Nonexistent,93.918,4.962,Failed,2022-07-01
22602,55.0,Blue-Collar,Married,Basic.9Y,No,No,06:25,6,0,Nonexistent,93.444,4.964,Failed,2022-08-03
24301,46.0,Technician,Married,Professional.Course,No,Yes,01:01,1,1,Failure,93.2,4.191,Failed,2022-11-12
8929,42.0,Blue-Collar,Married,Basic.4Y,No,Yes,02:48,2,0,Nonexistent,94.465,4.866,Failed,2022-06-17
17912,57.0,Admin.,Divorced,University.Degree,No,Yes,06:15,4,0,Nonexistent,93.918,4.961,Failed,2022-07-01
10669,25.0,Unemployed,Single,High.School,No,Yes,04:52,3,0,Nonexistent,94.465,4.961,Failed,2022-06-21
36396,32.0,Admin.,Single,University.Degree,No,Yes,06:09,1,0,Nonexistent,92.963,1.262,Failed,2022-06-21
